speaker_id,form_id,grade,classification,asr_transcription,wav_path,prompt,example,confidence_score,acoustic_score,lm_score,pitch,intensity,pause(sec),silence(sec),duration(sec),wpm,total_num_word,level_1,level_2,level_3,seq_len,key1,key2,key3,key4,avg,all_avg_score,Threshold_Count
652030306034,IS_1766,4.0,1,the picture the people in the picture are playing soccer game and I have I have playing soccer I have played soccer game before because and I have played soccer game before and I like it because it is fun I can play with my friends so me if my if my children want to want to a participate the activity I would I will I would cheer cheer them to go to play soccer game because exercising is is benefit for our health and and and they can they can make more friends too and the people in the picture some of them wearing red red shirts a red t-shirt and one and two of them wear green t-shirts and there is one of them wearing white shirts and and maybe it is summer so they all wearing a short short short clothings a short short pants and soccer and the ball of soccer game is yellow,/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652030306034_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8342,0.90749,4.25996,546.9919,0.0275791666104591,0.0,0.0,89.81,1.759,158,97.0,3.0,0.0,1,0.0,0.0,0.0,0.4556,0.1139,0.4069,0
652031106079,IS_1766,3.0,0,They were playing soccer ball and some people is sitting and chatting with their friends. This was... I have played soccer ball in my elementary school and junior high. I like that because I can run around and get and make I have a boat to to get a point and we will get some encouragement oh and it was a good sport to to deal with some problems you meet like like like the enemy like the enemy will took your boat away so you will think how do you do to avoid your boys and if I am a parent if I am become a parent I will encourage my children to do this you,/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652031106079_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8375,0.9125,4.78653,458.5464,0.0924158940794846,0.0,0.0,90.07,1.299,117,92.0,8.0,0.0,4,0.6023,0.6529,0.4764,0.3904,0.5305,0.4513,2
652110206076,IS_1766,3.0,0,they are playing soccer yes I have done this activity before in PE class I don't like it very much because when I kicking the ball I always fell down maybe I will because it should have a very because the kids play this game in my trend how to make team work with another people they all wear shirts and long socks and have a yellow bow and they are,/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652110206076_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8548,0.94191,4.78245,561.8326,0.03003205147942,0.0,0.0,87.77,0.809,71,98.0,2.0,0.0,1,0.0,0.0,0.4939,0.0,0.12348,0.449,0
652070406002,IS_1766,3.0,0,they are playing a soccer and there are many people play soccer and someone are running I number two I I I play volleyball. I love it because it's Exciting when I play volleyball I like to doing exercise because it's good to health and I will talk to my children to do some exercise and In the picture there are many people in on the plate on the on the ground there are you,/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652070406002_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8421,0.95306,4.72828,421.0257,0.1420374993700534,0.0,0.0,90.07,0.833,75,97.0,3.0,0.0,2,0.0,0.0,0.5382,0.5313,0.26738,0.4944,0
652040106019,IS_1766,3.0,0,"They are playing soccer in the field and when I am in elementary school I do it because we can run and jump and laugh. We play it. I will encourage my children to do this activity because you can relieve and making many friends. And the people in the picture wearing colorful clothes and they run, jump and knick-knock ball. th",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652040106019_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8364,0.93755,5.23677,389.3411,0.0212848486985559,0.0,0.0,69.82,0.888,62,92.0,6.0,3.0,5,0.50915,0.6068,0.49745,0.0,0.40335,0.4381,2
652020806001,IS_1766,4.0,1,"In this picture, lots of people playing soccer in an amusement park. I have done it before. I played basketball and soccer in some park with my parents and friends and I like it because it's time for me to join a group for lots of people. So I can make lots of friends and if I'm parents I will prove my child to do that activity rather than playing computer games or video games at home because it's good for their health and can make a lot of friends. If I have a chance to play with my children I will play with them outside. Yes. In that picture, lots of people wearing their team shirt and playing happily. And some people are running around the grass.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652020806001_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8217,0.89969,4.20605,587.2364,0.0979893084896623,0.0,0.0,87.46,1.464,128,95.0,5.0,0.0,8,0.59502,0.5628,0.58087,0.0,0.43467,0.4807,5
652020806042,IS_1766,3.5,0,"From my observation, I can see a lot of children playing the soccer in the park. I guess that is the park is that because there are some public jogging behind them. I can see military cars behind them. There are two buildings in the picture, so I guess it's in a city, not a downtown. I will try to play soccer because I think it is interesting and funny. If I am a parent, I will encourage my children to exercise more and also can experience playing football. The children may be a schoolteacher you",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652020806042_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8407,0.92263,4.04521,456.183,0.0961079135094936,0.0,0.0,90.18,1.065,96,96.0,4.0,0.0,7,0.54235,0.0,0.6949,0.5473,0.44614,0.5012,3
652030206008,IS_1766,3.5,0,"There are a couple of people playing football. I am playing football but I don't like it because I don't have the ability to do it. If I am a parent, I will encourage my children to do that because it is benefit from their health. There are few people playing football. They are all male. They work, shot, and sport, shoes. They play very well. happy. Some people are tired and some people didn't run. They are... they seemed very",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652030206008_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.809,0.93345,4.74978,509.6422,0.0958411767713579,0.0,0.0,89.7,0.903,81,98.0,2.0,0.0,10,0.6119,0.56205,0.57297,0.52685,0.56844,0.4911,4
652010606067,IS_1766,3.0,0,"There are kicking soccer. And yes, I do it with my cousins. They live in Sancha. And I like it. Yes, I will let my children do that. Because it can make their body stronger. And they can exercise. And we can watch world ball together. World cup together. There is tin green and tin red. One team red people wear blue pants and one wear green pants.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652010606067_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8322,0.92758,5.01964,446.4465,0.1110141177606933,0.0,0.0,72.23,0.941,68,95.0,5.0,0.0,11,0.55,0.5395,0.57984,0.50533,0.54367,0.4568,3
652040106047,IS_1766,3.0,0,"There are many people in this picture. I think they are in the park. I think they are playing soccer game. The park looks clean. Many people exercise on it. There are some plants behind the park. When I was little, my grandpa usually played soccer with me. We had a lot of great time and less time. Playing soccer is my favorite exercise. And then some people wearing team clothes on the park and they are playing heavy. pity there.",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652040106047_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8398,0.90376,4.48453,561.7767,0.0275964285829104,0.0,0.0,63.19,1.282,81,97.0,3.0,0.0,11,0.51284,0.6197,0.5835,0.69003,0.60152,0.5012,7
652060306013,IS_1766,4.0,1,"I think they are playing football and I have played the football once at the elementary school but I don't really like the football because it is very difficult and tired. I don't think my foot can do that difficult activities but my friends, they... he is enjoying playing it. If I have children, maybe I will encourage them to do this activity because everyone has their ability. Maybe my children have those abilities of football. Also, football is very popular in many European countries. So I think it will be a good activity. activity for my children. I think that the people in picture are training because I saw at least four cars of course were on land. One is red and green and white and black. I saw the black might be the team leader maybe and it's a tire",/share/corpus/LTTC2023/IS-1766_sliced/IS-1766_sliced/652060306013_300.wav,"What are the people in the picture doing? Have you ever taken part in a similar activity? Did you like it? If you were a parent, would you encourage your child to engage in this kind of activity? Why? If you still have time, please describe what people are wearing and other details of this picture.","The people in the picture are playing soccer. I played soccer when I was at elementary school, but I didn’t like it. It was too difficult for me. I often fell down when I was running on the court, and what's worse, I felt extremely hurt on my head or calf when I hit the ball! If I have children, I will let them try this sport because playing soccer consumes a lot of energy, and it is suitable for kids. They will also get enough exercise with regular soccer practice. There're seven soccer players in this picture and they are fully concentrated on the game. The ball is yellow, which is different from a traditional black-and-white design. I think a goal has just been scored by the player wearing the blue shorts on the right. The man wearing black in the middle seems to be their coach.",0.8281,0.88813,4.44551,455.127,0.0164668790018779,0.0,0.0,89.72,1.583,142,94.0,6.0,0.0,10,0.0,0.6426,0.5937,0.57333,0.45241,0.4844,4
