speaker_id,form_id,grade,classification,asr_transcription,wav_path,prompt,example,confidence_score,acoustic_score,lm_score,pitch,intensity,pause(sec),silence(sec),duration(sec),wpm,total_num_word,level_1,level_2,level_3,seq_len,key1,key2,key3,key4,avg,all_avg_score,Threshold_Count
472030212012,IS_1572,3.0,0,in the mountain because there is a river and I think I think it's so dangerous because they must attend attention for the deep water. I think this place is harder to raise in summer because you can relax yourself in the water. and get you cold there are there are there is a family and then play happy,/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472030212012_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.834,0.9549,5.2732,468.5569,0.0405842106168468,0.0,0.0,88.92,0.663,59,97.0,3.0,0.0,3,0.5226,0.5775,0.0,0.0,0.27502,0.4939,2
112031103058,IS_1572,2.5,0,"I think this is the river because there have the water and stone. In Perkz, in river have need a notice. Be careful. the river feed in recent of the spring because the water very beautiful the picture people have in red in white and in green they thick the cloth is very",/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/112031103058_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8762,0.95823,5.94796,472.3623,0.020247058942914,0.0,0.0,84.18,0.63,53,94.0,3.0,3.0,4,0.52497,0.7058,0.0,0.0,0.30769,0.4526,2
472030312005,IS_1572,3.0,0,"In my opinion, I think this is a river because there is water and straws. In such place, I think you must be careful. Are there any stones falling from the left? I think it is in the summer because all the people in the picture are wearing the T-shirt and they didn't wear the shoes or socks So I think it is very comfortable to come here in summer you feel so cool You feel so cool and you can play with the water On the ground we can see there is a pair of slippers, some pairs of sneakers and there are several children in this picture too. I think they come to enjoy playing with the water.",/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472030312005_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8379,0.905,5.02597,403.3615,0.0540301370504631,0.0,0.0,89.64,1.339,120,100.0,0.0,0.0,5,0.56927,0.61315,0.0,0.0,0.2956,0.5039,3
472100312002,IS_1572,3.0,0,"As a picture, I guess the people are in Yilan Jiao Xi because they are in the riverside and they seem very happy and just I know I only know that Yilan Jiao Xi have such a such a things In the riverside you must be careful of the water Some place have very deep if you don't notice you will be drunken The nature star in the nebula is very important. You should get out your trash away from you. In the summer, the people in the picture I guess in the summer, because they are all wearing t-shirts and they seem very hot, they want to have some cool in the river because it makes me feel better. The people in the right side are taking photos with the woman. I think they are the husband and the wife. There are many kids around the... There are many children are spending their time and waiting there. It's good because they don't spend their time on the technology. They use their time to",/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472100312002_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8168,0.86544,4.82415,362.6157,0.0667558252241787,0.0,0.0,89.99,1.933,174,99.0,1.0,0.0,9,0.53868,0.45295,0.0,0.58535,0.39424,0.482,1
472031112055,IS_1572,3.0,0,"It's probably a train because there are water and rocks there. It is very dangerous if the typhoon come to Taiwan. You had better go to this kind of place. in winter because the water won't be too much. On the middle of the picture, there is a woman sitting on the rock. On the right of the picture, there are two people and I can see them. All of the people are wearing short clothes.",/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472031112055_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8392,0.93777,4.91031,583.1433,0.0531844446642531,0.0,0.0,79.01,0.962,76,100.0,0.0,0.0,7,0.6133,0.7262,0.57763,0.5906,0.62693,0.5268,5
472110712010,IS_1572,4.0,1,"I think it might be in the some river in a reverse and their nearby must have a mountain because there are trees ruck and and waters and I I think I saw some I saw some fish and and when you are when you in this area you must be safety and you you must watch out where you are because the river must must in danger if you if you if you have not noticed that. And I think autumn is the perfect season to visit here because the weather is not too cold, it's cool, and the wine is very comfortable. And in the picture there are three children and I think they have a family. They wear informal and they seem they have a good time in this river. Maybe I think they are going to have a picnic at this area. It seems that they have a good time in this river. in this",/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472110712010_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8275,0.89875,4.17707,400.2325,0.0998480662971076,0.0,0.0,90.37,1.759,159,90.0,7.000000000000001,3.0,7,0.55295,0.0,0.5928,0.0,0.28644,0.4967,1
472010612012,IS_1572,4.0,1,I think here is a river bank because there are many people and they took off their shoes and put the legs on foot in the river. So I think there is a river bank. And activities in here have to care about yourself and be careful and I think the spring or summer is the best season to come here because the river is hot and doesn't didn't didn't cold so that you can't took off your clothes to swim in the rivers and I think the why come here The white clothes grandfather is taking a cell phone to take pictures of his grandsons and granddaughters. And the grandmother in pink clothes is putting her legs in the river so that she can relax. And the white clothes with a bag is playing the cell phone and standing on the stone. Thanks.,/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472010612012_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8312,0.89939,4.73408,482.3796,0.0493275168095559,0.0,0.0,90.2,1.596,144,95.0,3.0,2.0,6,0.55178,0.0,0.0,0.61665,0.29211,0.4842,3
472010312005,IS_1572,3.5,0,I think it was a illan because next time I go to the place just look like this and we just have fun in it play with each other and there are I think there are many rocks in the water so when we just walk in the river or play with each other we need to notice these rocks and I think it was really I think we can go to here in our summer vacation because the day was hot and we can play with friends and just use this water and there are 9 people in it few people sit on the rocks and also a old man just take take a picture and I think they are very enjoying it and there are also some some need some children and just I think they are very look forward to playing with each other and there are,/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472010312005_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8419,0.91115,4.07098,550.1866,0.0496931250148918,0.0,0.0,89.94,1.668,150,100.0,0.0,0.0,1,0.4846,0.0,0.0,0.0,0.12115,0.4192,0
472110712006,IS_1572,4.0,1,"From the picture I can tell that there are more than 10 people beside the river. Because there are stones and rivers there. And they have fun in playing water. But during the activity you have to pay attention that don't go to the deep, the water deep, river deep. I think the summer is very You can go here in summer because summer is very hot and river is very cool and make you calm and Everyone in there are wearing short t-shirt and they crew out their pants and You have to be careful when you're playing in the water just because when the rain or something the water is up rise and you may be you may be flush away so be careful when you join when you are doing things",/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472110712006_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8303,0.90872,5.08159,464.044,0.0346251852396461,0.0,0.0,89.94,1.49,134,96.0,4.0,0.0,5,0.54736,0.0,0.0,0.0,0.13684,0.4911,1
472090412001,IS_1572,4.0,1,"It must be in the forest because there are wild planets and a river. There are over 10 people in the river and relax for such a hot day. People wear short t-shirts and short pants, so it must be in summer. If we play around or in the river, we should pay attention to the rivers and be careful avoid hurting yourself. The people there are in their leisure time and talk with each other happily. I think they are very happy together. People wash their foods in the river to cool down. you",/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472090412001_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8702,0.93985,4.06371,559.4603,0.0484257142369945,0.0,0.0,90.2,1.053,95,94.0,6.0,0.0,8,0.50845,0.58813,0.0,0.5675,0.41602,0.4944,5
472061012028,IS_1572,4.0,1,"Oh, this is a very beautiful picture. I think it was taken by the river because they have some water and some stone over there. And I think when you are coming such as this place, you should notice the bugs and mosquitoes and do not come to this place in typhoon. And I thought it is in a summer because all of the people is wearing a short t-shirt and short pants. It seems like to be enjoyable Because they are big smile on the face And well, let me describe the picture in more detail on the right side. They have a tree and In the middle of the picture a girl is wearing a short short t-shirt and a little girl seems like chatting with her family. The picture remind me I have went to this place with my friend last year. We enjoyed the time very much. I want to go to this trip again. you",/share/corpus/LTTC2023/IS-1572_sliced/IS-1572_sliced/472061012028_300.wav,"Where was this picture probably taken? What makes you think so? What are some things to pay attention to when participating in activities in this kind of place? Which season do you think is suitable to visit this place? Why? If you still have time, please describe what people are wearing and other details of this picture."," I think this picture was taken in the countryside because it doesn't look like a river in a city. There are rocks and the water looks clean. The people in this picture are from the same family. They might feel a bit tired, so they're taking a rest now. I think they need to be careful. There's a risk of falling into the water. It's probably summer because most of them are wearing short sleeves. Summer is the best time to go to a place like this because if they go in winter, it'll be too cold. I see six adults and three children here. They are all dressed very casually: The man standing on the upper left is wearing a white T-shirt and a pair of grey shorts. He also carries a black backpack. The woman wearing a pink T-shirt and black shorts is talking to him. The children have their feet in the water so they can cool down for a while.",0.8556,0.9116,4.48695,544.4427,0.0483117285644474,0.0,0.0,90.22,1.773,160,96.0,4.0,0.0,10,0.49664,0.6369,0.5275,0.5604,0.55536,0.4629,4
